id,source,url,source_type,coverage,rss_feed,ingestion_url,feed_status,notes,pipeline_status
ucl_ucl_policy_lab,UCL/IOE: UCL Policy Lab,,web,internal_ucl,,,DISABLED 2026-05-28 — Gemma curator ask (non-IOE). Was email-only anyway.,Newsletter contact details held outside the public repo.,disabled
bbc_education,BBC Education,https://www.bbc.co.uk/news/topics/c5yd7pzx3yyt,web,media,https://feeds.bbci.co.uk/news/education/rss.xml,https://feeds.bbci.co.uk/news/education/rss.xml,"OK — BBC News Education RSS, 18 items, fresh (12 May 2026)",Added May 5 meeting; new priority source,live
gov_scot,Scottish Government — News,https://www.gov.scot/news/,web,four_nations_scotland,,https://www.gov.scot,✓ Wired via atlas scraper (scraping_knowledge.scotland.gov_scot). Smoke test: 1 article in 30-day window.,Added via atlas-ed-data scraper handoff,live
sera,SERA (Scottish Educational Research Association),https://www.sera.ac.uk/,web,four_nations_scotland,,https://www.sera.ac.uk/wp-json/wp/v2/posts,✓ Wired via atlas scraper. Smoke test: 0 in 30-day window (low publish cadence — verify with longer window).,Added via atlas-ed-data scraper handoff,live
gtcs,GTCS (General Teaching Council for Scotland),https://www.gtcs.org.uk/,web,four_nations_scotland,,https://www.gtcs.org.uk/news,✓ Wired via atlas scraper. Smoke test: 1 article in 30-day window.,Added via atlas-ed-data scraper handoff,live
ades,ADES (Association of Directors of Education in Scotland),https://ades.scot/,web,four_nations_scotland,,https://www.ades.scot/wp-json/wp/v2/posts,✓ Wired via atlas scraper. Smoke test: 3 articles in 30-day window.,Added via atlas-ed-data scraper handoff,live
children_in_scotland,Children in Scotland,https://childreninscotland.org.uk/,web,four_nations_scotland,,https://childreninscotland.org.uk/news/,✓ Wired via atlas scraper. Smoke test: 14 articles in 30-day window.,Added via atlas-ed-data scraper handoff,live
dr_david_lundie_alert,Dr David Lundie (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/10527568061152985679,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/10527568061152985679,https://www.google.co.uk/alerts/feeds/11185974656280654352/10527568061152985679,✓ Google Alert RSS feed configured (verified),News mentions of Dr David Lundie. Complements pi_website entry.,live
professor_stephen_gorard_alert,Professor Stephen Gorard (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/5920908588105611095,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/5920908588105611095,https://www.google.co.uk/alerts/feeds/11185974656280654352/5920908588105611095,✓ Google Alert RSS feed configured (verified),News mentions of Professor Stephen Gorard,live
dr_alison_porter_alert,Dr Alison Porter (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/8511945294573560178,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/8511945294573560178,https://www.google.co.uk/alerts/feeds/11185974656280654352/8511945294573560178,✓ Google Alert RSS feed configured (verified),News mentions of Dr Alison Porter,live
professor_rob_klassen_alert,Professor Rob Klassen (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/5461160758534660961,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/5461160758534660961,https://www.google.co.uk/alerts/feeds/11185974656280654352/5461160758534660961,✓ Google Alert RSS feed configured (verified),News mentions of Professor Rob Klassen,live
sarah_chicken_alert,Sarah Chicken (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/11546221543792101603,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/11546221543792101603,https://www.google.co.uk/alerts/feeds/11185974656280654352/11546221543792101603,✓ Google Alert RSS feed configured (verified),News mentions of Sarah Chicken,live
professor_rebecca_eynon_alert,Professor Rebecca Eynon (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/11125855530750904034,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/11125855530750904034,https://www.google.co.uk/alerts/feeds/11185974656280654352/11125855530750904034,✓ Google Alert RSS feed configured (verified),News mentions of Professor Rebecca Eynon,live
professor_toby_greany_alert,Professor Toby Greany (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/11120221478670084388,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/11120221478670084388,https://www.google.co.uk/alerts/feeds/11185974656280654352/11120221478670084388,✓ Google Alert RSS feed configured (verified),News mentions of Professor Toby Greany,live
john_gordon_alert,John Gordon (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/17032043891447016883,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/17032043891447016883,https://www.google.co.uk/alerts/feeds/11185974656280654352/17032043891447016883,✓ Google Alert RSS feed configured (verified),News mentions of John Gordon,live
steph_ainsworth_alert,Steph Ainsworth (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/9270356820202612331,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/9270356820202612331,https://www.google.co.uk/alerts/feeds/11185974656280654352/9270356820202612331,✓ Google Alert RSS feed configured (verified),News mentions of Steph Ainsworth,live
neu_news_mentions_alert,NEU news mentions (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/2233608528354694374,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/2233608528354694374,https://www.google.co.uk/alerts/feeds/11185974656280654352/2233608528354694374,"✓ Google Alert RSS — query: ""National Education Union"" (news coverage OF NEU)",Complementary to neu_national_education_union which uses site:neu.org.uk for NEU's own publications,live
scotland_-_scottish_parliament_children_young_people_committee,Scottish Parliament Education C&YP Committee (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/11186449324381143780,web,four_nations_scotland,https://www.google.co.uk/alerts/feeds/11185974656280654352/11186449324381143780,https://www.google.co.uk/alerts/feeds/11185974656280654352/11186449324381143780,✓ Wired via Google Alert RSS,Created from Google Alert URL,live
deni_dept_education_ni_alert,Department of Education NI (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/13199385849377946421,google_alert,four_nations_ni,https://www.google.co.uk/alerts/feeds/11185974656280654352/13199385849377946421,https://www.google.co.uk/alerts/feeds/11185974656280654352/13199385849377946421,✓ Google Alert RSS — site:education-ni.gov.uk,DENI = NI Dept of Education,live
nilga_alert,NILGA - NI Local Govt (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/2310462688456078432,google_alert,four_nations_ni,https://www.google.co.uk/alerts/feeds/11185974656280654352/2310462688456078432,https://www.google.co.uk/alerts/feeds/11185974656280654352/2310462688456078432,✓ Google Alert RSS — site:nilga.org education,NILGA = NI Local Govt Association,live
ni_assembly_mentions_alert,"Northern Ireland Assembly (Google Alert, mentions)",https://www.google.co.uk/alerts/feeds/11185974656280654352/10974653634202701947,google_alert,four_nations_ni,https://www.google.co.uk/alerts/feeds/11185974656280654352/10974653634202701947,https://www.google.co.uk/alerts/feeds/11185974656280654352/10974653634202701947,"✓ Google Alert RSS — ""Northern Ireland Assembly"" AND ""education"" (mentions-style)",Catches news mentions of NI Assembly + education,live
education_scotland_alert,Education Scotland (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/14114804651598102517,google_alert,four_nations_scotland,https://www.google.co.uk/alerts/feeds/11185974656280654352/14114804651598102517,https://www.google.co.uk/alerts/feeds/11185974656280654352/14114804651598102517,✓ Google Alert RSS — site:education.gov.scot. Fills Scotland Dept of Education gap.,Education Scotland = Scottish Dept of Education equivalent,live
dfe_site_alert,DfE (Google Alert backup),https://www.google.co.uk/alerts/feeds/11185974656280654352/3621259156722633137,google_alert,gov_uk,https://www.google.co.uk/alerts/feeds/11185974656280654352/3621259156722633137,https://www.google.co.uk/alerts/feeds/11185974656280654352/3621259156722633137,✓ Google Alert RSS — site:www.gov.uk/government/organisations/department-for-education. Complement to atlas scraper.,DfE alert as additional/backup. Atlas scraper is primary.,live
senedd_site_alert,"Senedd (Google Alert, site: scope)",https://www.google.co.uk/alerts/feeds/11185974656280654352/11662897293359611577,google_alert,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/11662897293359611577,https://www.google.co.uk/alerts/feeds/11185974656280654352/11662897293359611577,✓ Google Alert RSS — site:senedd.wales education. (User also has a broken mentions-style version; delete that.),Catches Senedd's own publications on education,live
wlga_alert,WLGA - Welsh Local Govt Assoc (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/2702094664807066501,google_alert,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/2702094664807066501,https://www.google.co.uk/alerts/feeds/11185974656280654352/2702094664807066501,✓ Google Alert RSS — site:wlga.wales education. Fills Wales local govt gap.,WLGA = Welsh Local Govt Assoc,live
cosla_alert,COSLA - Scottish Local Govt (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/5961784094745897356,google_alert,four_nations_scotland,https://www.google.co.uk/alerts/feeds/11185974656280654352/5961784094745897356,https://www.google.co.uk/alerts/feeds/11185974656280654352/5961784094745897356,✓ Google Alert RSS — site:cosla.gov.uk education. Fills Scotland local govt gap.,COSLA = Convention of Scottish Local Authorities,live
uk_gov_broad_alert,UK Government broad (Google Alert),https://www.google.co.uk/alerts/feeds/11185974656280654352/2484746571929288238,google_alert,gov_uk,https://www.google.co.uk/alerts/feeds/11185974656280654352/2484746571929288238,https://www.google.co.uk/alerts/feeds/11185974656280654352/2484746571929288238,"✓ Google Alert RSS — site:gov.uk education. Catches non-DfE departments (DHSC, Treasury, etc.). Already has 13 entries.",Broad UK gov education content beyond DfE,live
welsh_gov_site_alert,"Welsh Government (Google Alert, site:)",https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,google_alert,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,✓ Google Alert RSS — site:gov.wales education. Fills the Welsh Gov site: gap.,Catches Welsh Government's own publications on education,live
tes,TES - Times Educational Supplement,https://www.tes.com/,newsletter,media,https://www.google.co.uk/alerts/feeds/11185974656280654352/13664655203432829524,https://www.google.co.uk/alerts/feeds/11185974656280654352/13664655203432829524,✓ Wired via Google Alert RSS — added 2026-05-17 after source-roster gap analysis,3 missed newsletter items captured in gap analysis 2026-05-17 prompted adding this source,live
epi,Education Policy Institute,https://epi.org.uk/,web,research,,https://epi.org.uk/,OK — backfilled to master 2026-05-26,,live
nuffield,Nuffield Foundation,https://www.nuffieldfoundation.org/,web,research,,https://www.nuffieldfoundation.org/,OK — backfilled to master 2026-05-26,,live
fft_datalab,FFT Education Datalab,https://ffteducationdatalab.org.uk/,web,research,,https://ffteducationdatalab.org.uk/,OK — backfilled to master 2026-05-26,,live
fed,Foundation for Education Development,https://fed.education/,web,sector_body,,https://fed.education/,OK — backfilled to master 2026-05-26,,live
lga,Local Government Association,https://www.local.gov.uk/,web,sector_body,,https://www.local.gov.uk/,OK — backfilled to master 2026-05-26,,live
ascl,Association of School and College Leaders,https://www.ascl.org.uk/,web,sector_body,,https://www.ascl.org.uk/,OK — backfilled to master 2026-05-26,,live
ucl_ioe_news,UCL Institute of Education — News,https://www.ucl.ac.uk/ioe/news,web,research,,https://www.ucl.ac.uk/ioe/news,OK — backfilled to master 2026-05-26,,live
eef,Education Endowment Foundation (Google Alert),https://educationendowmentfoundation.org.uk/,google_alert,research,https://www.google.co.uk/alerts/feeds/11185974656280654352/11120119267980206420,https://www.google.co.uk/alerts/feeds/11185974656280654352/11120119267980206420,OK — backfilled to master 2026-05-26,,live
five_rights,5Rights Foundation (Google Alert),https://5rightsfoundation.com/,google_alert,edtech,https://www.google.co.uk/alerts/feeds/11185974656280654352/8993864279844894071,https://www.google.co.uk/alerts/feeds/11185974656280654352/8993864279844894071,OK — backfilled to master 2026-05-26,,live
scotland_scottish_parliament_children_young_people,"Scottish Parliament — Education, Children & Young People Committee (Google Alert)",https://www.parliament.scot/chamber-and-committees/committees/current-and-previous-committees/session-6-education-children-and-young-people-committee,google_alert,four_nations_scotland,https://www.google.co.uk/alerts/feeds/11185974656280654352/13926965246755916290,https://www.google.co.uk/alerts/feeds/11185974656280654352/13926965246755916290,OK — backfilled to master 2026-05-26,,live
bbc_co_uk_alert,BBC (catch-all approved domain),https://www.bbc.co.uk/,google_alert,media,,https://www.bbc.co.uk/,Approved-domain only (no live ingestion yet),Added 2026-05-26 as approved domain for cross-source Google-Alert content,approved_domain_only
teachertapp_com,Teacher Tapp (.com variant approved),https://teachertapp.com/,web,research,,https://teachertapp.com/,Approved-domain only (no live ingestion yet),Added 2026-05-26 as approved domain for cross-source Google-Alert content,approved_domain_only
education_ni_gov,Department of Education NI (alert),https://www.education-ni.gov.uk/,google_alert,four_nations_ni,,https://www.education-ni.gov.uk/,Approved-domain only (no live ingestion yet),Added 2026-05-26 as approved domain for cross-source Google-Alert content,approved_domain_only
